TSNE1,TSNE2,species
0.56379795,2.4148219,0
-0.3722431,2.2249649,0
0.009729064,1.954709,0
-0.2041624,1.9520854,0
0.76551896,2.1173112,0
1.2412077,2.5230856,0
0.3510714,1.853048,0
0.3897348,2.2106078,0
-0.5521087,1.9269571,0
-0.20122804,2.2904198,0
0.94944555,2.6012456,0
0.38138008,1.9754815,0
-0.37026092,2.1430573,0
-0.37489688,1.7987525,0
1.4119017,2.6085908,0
1.6941811,2.577139,0
1.2373658,2.512651,0
0.56284416,2.4361744,0
1.1644803,2.6772573,0
1.0773921,2.262855,0
0.42523035,2.6945078,0
0.9438354,2.2494302,0
0.6895338,1.8468832,0
0.13391909,2.5652437,0
0.38345563,1.958811,0
-0.37672606,2.297107,0
0.33431396,2.425981,0
0.5678544,2.555506,0
0.37541097,2.5642595,0
-0.0060926336,1.9718859,0
-0.21841067,2.1939933,0
0.4289977,2.7036934,0
1.424713,2.3680665,0
1.5327594,2.5097272,0
-0.20260407,2.2917156,0
-0.016181972,2.4077764,0
0.6464467,2.7203524,0
0.74889976,2.0326116,0
-0.3865926,1.8796396,0
0.35346177,2.4844437,0
0.5976501,2.1141925,0
-1.449868,1.8699251,0
-0.021869145,1.776502,0
0.64388233,2.0366166,0
1.099105,2.2674143,0
-0.389818,2.1631567,0
1.0763816,2.2558105,0
-0.0032280814,1.8923116,0
0.93406427,2.5385313,0
0.14904886,2.4213293,0
-6.519458,3.6481898,1
-5.9306393,3.388077,1
-6.505593,3.4322097,1
-3.881816,1.4871898,1
-5.6799793,2.647552,1
-4.568204,2.3829556,1
-6.0832787,3.4688835,1
-3.164992,1.7285447,1
-5.680185,3.0991352,1
-3.8198748,2.2122946,1
-3.267746,1.3793956,1
-4.995713,2.894376,1
-4.0489774,1.2431108,1
-5.2418246,2.6837955,1
-4.160265,2.6690485,1
-6.0603456,3.4270346,1
-4.733665,2.848821,1
-4.1542993,2.2720354,1
-4.621053,1.1313803,1
-3.8910904,1.8543936,1
-5.7150164,3.204241,1
-4.7991824,2.5313594,1
-5.1799245,1.6292157,1
-4.9503164,2.4931998,1
-5.3401766,2.986354,1
-5.82696,3.2250354,1
-5.9946675,3.0202117,1
-6.4429708,3.0333865,1
-5.1575265,2.630077,1
-3.7895627,2.0963118,1
-3.737509,1.6972281,1
-3.6462932,1.7180632,1
-4.27752,2.2433689,1
-5.3024125,2.0498545,1
-4.4732275,2.8801394,1
-5.6538744,3.7140934,1
-6.2510023,3.3211963,1
-4.610791,1.262075,1
-4.4212785,2.856845,1
-3.9861786,1.8121867,1
-4.11088,1.9826722,1
-5.2897735,2.930022,1
-4.2525573,2.003991,1
-3.2299178,1.6348093,1
-4.2899995,2.1875036,1
-4.482466,2.8776424,1
-4.5199075,2.6471646,1
-5.115578,2.8313751,1
-3.2514403,1.844455,1
-4.419455,2.4249582,1
-7.5822268,2.3608599,2
-5.462893,1.821194,2
-7.3672543,3.2330863,2
-6.262172,2.4154654,2
-6.9862537,2.5043757,2
-7.769733,3.5783007,2
-3.8581226,1.4880328,2
-7.3895793,3.60431,2
-6.2824626,1.6088425,2
-8.136355,2.8845735,2
-6.815509,2.895051,2
-6.134316,2.041024,2
-7.033187,2.8824666,2
-5.2089024,1.4067612,2
-6.2328625,1.646368,2
-7.1743035,2.5042846,2
-6.5161486,2.7527785,2
-8.382277,3.0824509,2
-7.793348,3.9216757,2
-4.6155343,1.1437804,2
-7.5090246,2.9105601,2
-5.4121213,1.8569149,2
-7.722735,3.7998917,2
-5.8024497,2.0621011,2
-7.369571,2.861495,2
-7.3959885,3.402601,2
-5.764501,2.2622814,2
-5.908878,2.6204555,2
-6.540557,2.1690073,2
-7.0724115,3.564903,2
-7.4398394,3.677315,2
-8.40155,3.1470277,2
-6.6402864,2.1359205,2
-5.6297836,2.4302957,2
-5.244903,1.7750134,2
-7.820198,3.541523,2
-7.5882134,2.373678,2
-6.539485,2.8378148,2
-5.737654,2.6132126,2
-7.1651497,3.025979,2
-7.35701,2.6764765,2
-7.302692,2.8978777,2
-5.4628057,1.8218607,2
-7.499468,2.8414338,2
-7.666349,2.6523693,2
-7.08359,2.633838,2
-5.680441,1.5578918,2
-6.633223,2.654417,2
-7.4618807,2.3112688,2
-5.7519894,2.509682,2
